92,"Mau melihat indahnya pemandangan gunung-gunung Arjuno, Kawi dan Bromo - Semeru di Jawa Timur sambil melaju mulus di jalan bebas hambatan? 

Melintaslah di Jalan Tol Pandaan-Malang yang sebagian, sepanjang 30 km dari Pandaan sampai Singosari, saya resmikan hari ini. https://t.co/pvF2DP6ikg",2019-05-13 13:38:22,3712,17014
93,"Tiba di Pangkalan TNI AU Abdul Rahman Saleh, Kabupaten Malang, beberapa saat lalu untuk sebuah kunjungan di Jawa Timur. 

Hari ini, jika tak ada aral melintang, saya akan meresmikan pengoperasian jalan tol Pandaan-Malang di Gerbang Tol Singosari. https://t.co/OQWlGkXLYj",2019-05-13 05:08:37,1438,8911
94,"Selamat pagi, Indonesia... https://t.co/99P0dpFNpP",2019-05-13 01:02:46,3682,22991
95,"Sekarang saatnya fokus pada pembangunan SDM. Sebanyak 51 % tenaga kerja kita lulusan SD. Ini harus kita selesaikan besar-besaran dengan pelatihan-pelatihan. 

Lalu, pendidikan kejuruan dihubungkan dengan industri agar lulusannya sesuai dengan kebutuhan, siap untuk hal-hal baru. https://t.co/YXMPuJqQHz",2019-05-11 01:28:39,3100,17373
96,Selamat bekerja Pak Abdul Gani Kasuba dan M. Al Yasin Ali sebagai Gubernur dan Wakil Gubernur Maluku Utara periode 2019-2024. https://t.co/eY2yjVanpf,2019-05-10 10:39:45,1008,8126
97,"Reformasi struktural ini penting. Lima tahun lalu, investasi pembangkit listrik butuh 259 izin. Sudah berkurang jadi 58 izin, tapi masih jauh dari memadai. Itu contoh ruwetnya perizinan.

Karena itu, perlu penyederhanaan organisasi. Lembaga yang tidak perlu sebaiknya ditutup. https://t.co/DRvlPalXOw",2019-05-10 07:23:31,1657,9910
98,"Infrastruktur yang dibangun pemerintah pusat di sejumlah daerah harus segera disambungkan oleh provinsi, kabupaten, dan kota pada titik-titik produksi daerah masing-masing. 

Infrastruktur yang merata menumbuhkan perekonomian di daerah-daerah yang sebelumnya tampak tak tersentuh. https://t.co/Z2Rqlct2Bt",2019-05-10 01:13:11,1674,9784
99,"Tahun 2045, satu abad setelah kemerdekaan, Indonesia diperkirakan masuk dalam empat atau lima besar ekonomi terkuat dunia.

Itu bisa terwujud jika kita bersiap sejak dini dengan infrastruktur yang merata, reformasi struktural untuk peningkatan daya saing, dan pembangunan SDM. https://t.co/kaEcWRbt58",2019-05-09 09:31:40,2462,12093
100,"Tiang batu pertama pembangunan Kota Palangka Raya, Kalimantan Tengah, yang dipancangkan oleh Presiden Soekarno, 62 tahun lampau, tak jauh dari Sungai Kahayan. 

Saya menyambangi Tugu Soekarno ini kemarin, saat meninjau salah satu lokasi alternatif pemindahan ibu kota negara. https://t.co/cckh3Galpi",2019-05-09 05:21:12,2098,11747
101,Meninjau kesiapan salah satu calon ibu kota negara di tengah Pulau Kalimantan. https://t.co/JFbyx80j40,2019-05-09 01:59:28,4495,19439
102,"Mendarat di ""kawasan segitiga"" Kalimantan Tengah, di antara Palangka Raya, Katingan, dan Gunung Mas. Apakah ini lokasi ibu kota yang baru? Dari sisi luasan, ini mungkin paling siap.

Tapi, semua masih dipertimbangkan. Sebelum diputuskan, masih harus dikonsultasikan dengan DPR. https://t.co/4oLZQzkpK5",2019-05-08 10:28:47,2280,12904
103,"Hari kedua Ramadan di Kota Palangkaraya, Kalimantan Tengah, saya bersama warga melaksanakan salat tarawih di Masjid Darul Arqam. 

Seperti kemarin di Kalimantan Timur, hari ini di Kalimantan Tengah, saya meninjau kawasan yang menjadi alternatif lokasi pemindahan ibu kota negara. https://t.co/WgqIdRyrXo",2019-05-08 01:41:40,1593,10760
104,"Siang di salah satu kawasan di Kalimantan Timur. Daerahnya layak jadi ibu kota negara karena infrastruktur pendukung sudah ada. Tapi kita tetap mengkaji banyak aspek lain. 

Dari sini, saya meninjau lokasi lain di Kalimantan Tengah. Mana dipilih? Tunggu saja. https://t.co/VsxOrG44AZ",2019-05-07 09:51:02,2203,12126
105,Meninggalkan Jakarta pagi ini menuju Kalimantan. Saya hendak meninjau beberapa lokasi yang menjadi alternatif ibu kota negara yang baru. https://t.co/MBdmQrPIqR,2019-05-07 05:20:24,4647,22410
106,"Pemerintah serius soal pemindahan ibu kota negara. Sejak tahun lalu Bappenas mengkaji sisi ekonomi, sospol, dan lingkungan soal ini. 

Tiga daerah siap dengan lahan 80.000, 120.000, bahkan 300.000 ha. Yang dipilih kita putuskan setelah konsultasi dengan lembaga negara terkait. https://t.co/pZtE948Xbx",2019-05-07 01:28:16,2681,14387
107,"Buka puasa di hari pertama Ramadan bersama para tokoh dan pemimpin lembaga negara di Istana Negara, malam ini. Bulan Ramadan adalah bulan pengendalian diri, yang dipenuhi dengan ibadah dan pesan-pesan kedamaian. Sesungguhnya, orang-orang beriman itu bersaudara. https://t.co/0FkSkFr6Hf",2019-05-06 15:26:09,1786,12214
108,"Tarawih pertama Ramadan tahun ini di Masjid Jenderal Besar Soedirman, di kompleks Museum Peta, Dinas Sejarah Angkatan Darat, Bogor. https://t.co/zgNC8sVHmn",2019-05-06 02:52:22,1337,10809
109,"Dari puasa — dan dalam berpuasa — kita berlatih untuk menahan hawa nafsu, hasrat, dan keinginan duniawi, dan turut merasakan keterbatasan orang tak berpunya. 

Juga, kesempatan tak terkira untuk menimba pahala yang berlipat ganda di bulan suci. https://t.co/d9OQ8XKxgK",2019-05-05 13:19:50,5420,26020
110,"Hari Minggu dan menjelang Ramadan, ada yang berziarah ke makam, bersilaturahmi ke rumah orang tua dan sanak saudara, atau berbelanja kebutuhan pokok. Saya dan istri datang ke Mal Botani Square di Bogor, pilah-pilih baju dan belanja alat dapur.

Kalian ke mana? https://t.co/GM994iQJ0j",2019-05-05 07:01:30,2292,16847
111,"Sampai sekarang, selalu saja ada yang membisiki saya tentang terjadinya sengketa lahan: rakyat dengan perusahaan swasta, rakyat dengan BUMN, atau rakyat dengan pemerintah.

Saya minta ini diselesaikan secepat-cepatnya. Rakyat harus memiliki kepastian hukum dan juga rasa keadilan. https://t.co/IWPltNHDrU",2019-05-03 06:58:11,2177,13410
112,"Durian ini dipetik dari pohon yang tumbuh di area sabuk hijau Bendungan Gondang, Karanganyar, Jawa Tengah. Saya dan Ibu Negara ikut menanamnya dua tahun lalu, saat bendungan tengah dikerjakan. 

Pohon-pohonnya telah berbuah. Saya bersama warga sekitar pun menikmatinya kemarin. https://t.co/b6kzv7Aqyb",2019-05-03 02:30:48,1781,12567
113,"Menerima kedatangan tokoh dan politisi muda, Agus Harimurti Yudhoyono, di Istana Merdeka, sore ini. Pertemuan saya dan Mas AHY ini adalah silaturahmi yang baik, berpayung semangat kebangsaan untuk senantiasa bersama-sama memajukan Indonesia.

Terima kasih Mas AHY. https://t.co/xyZDFa2qAn",2019-05-02 11:34:53,4285,24367
114,"Satu lagi bendungan selesai dibangun untuk mendukung ketahanan pangan nasional: Bendungan Gondang di Karanganyar, Jawa Tengah. 

Dipersiapkan sejak 2014, bendungan berkapasitas 9,15 juta m3 dengan luas genangan 43,86 ha ini akan mengairi 4.680 ha sawah di Karanganyar dan Sragen. https://t.co/MaWmRjziTg",2019-05-02 09:55:07,2083,10927
115,"Pendidikan adalah jalan panjang yang ditempuh sebuah bangsa yang menghadapi tantangan untuk membangun identitas, karakter, dan martabatnya. https://t.co/53SfdLcs2Y",2019-05-02 04:03:04,3540,13717
116,"Penghargaan yang tinggi kepada Yang Mulia Kaisar Akihito, yang selama masa kekaisarannya telah memberikan kontribusi besar bagi kawasan. 

Selamat yang tulus kepada Kaisar Naruhito. Indonesia berharap harmoni dan kemitraan dengan Jepang semakin kuat dan selaras. https://t.co/CyplVXbTfT",2019-05-02 02:05:39,2207,12739
117,"Saya, juga seluruh rakyat, ikut bergembira bersama para pekerja dan buruh. 

Dengan kerja keras, terampil dan produktif, kita harus memastikan bahwa hidup kita hari ini lebih baik dari hari kemarin. Dan, hari esok lebih baik dari hari ini. https://t.co/Tz6LIy4dPd",2019-05-01 04:52:11,6556,29364
118,"Santap siang bersama para pekerja pabrik sepatu PT KMK Global Sports di Cikupa, Tangerang, hari ini sungguh nikmat. Menunya nasi putih, sayur sup, tempe goreng, dan telur rebus.  

Besok, 1 Mei 2019, mereka merayakan Hari Buruh. Semoga berjalan dengan baik dan penuh kegembiraan. https://t.co/P7o8ymQxoC",2019-04-30 09:55:33,2543,15751
119,"DKI Jakarta kini memikul dua beban sekaligus: sebagai pusat pemerintahan dan layanan publik, juga pusat bisnis. Banyak negara memindahkan ibu kotanya, sementara kita hanya menjadikannya gagasan di setiap era Presiden. 

Menurut Anda, di mana sebaiknya ibu kota negara Indonesia? https://t.co/sl7NljisE5",2019-04-30 02:08:40,7862,28791
120,"Kita masih di pertengahan 2019, tapi RAPBN untuk tahun 2020 sudah mulai dibahas. Mengapa? Dinamika perekonomian dunia yang terus berubah harus dapat diantisipasi sesegera mungkin.

APBN 2020 harus menjadi stimulus pertumbuhan ekonomi yang berkualitas, merata, dan berkeadilan. https://t.co/M90L7w80YS",2019-04-29 01:16:49,1988,11271
121,"Saya punya jaket warna terakota bermerek lokal. Di lemari pakaian saya juga masih ada jaket bomber, jaket merah hitam untuk Asian Games 2018, jaket denim untuk bersepeda motor, dll. 

Kita tidak berkekurangan produk karya anak bangsa yang berkualitas, trendi, dan dikemas baik. https://t.co/Zm1MDi5Qu9",2019-04-28 06:55:20,3578,20951
122,"Merah, hitam, biru, atau putih, hampir semuanya dibuat di dalam negeri, sneakers atau pantofel, dan nyaman di kaki. Itulah sepatu-sepatu yang selama ini saya pakai acara resmi atau blusukan memantau pembangunan di berbagai pelosok negeri. https://t.co/sOFLC9msYs",2019-04-27 01:18:12,2828,16784
123,"Bertemu para pimpinan serikat pekerja di Istana Bogor hari ini, sepekan menjelang pelaksanaan Hari Buruh 1 Mei 2019. Kami sepakat, peringatan Hari Buruh akan digelar dengan cara kondusif dan damai.

Kita harapkan rakyat ikut merasakan kegembiraan dalam perayaan Hari Buruh ini. https://t.co/nNdGlEUbUb",2019-04-26 11:51:33,1559,10964
124,"Landas pacunya bersisian dengan pantai, pada terminalnya sudah terjulur belalai-belalai garbarata, konveyor bagasi juga sudah terpasang.

Inilah Bandara Internasional Yogyakarta di Kulon Progo yang tak lama lagi dibuka untuk penerbangan internasional dan beberapa jalur domestik. https://t.co/bpPtTCzJSe",2019-04-26 01:40:32,8251,28491
125,Selamat bekerja Pak Murad Ismail dan Barnabas Orno sebagai Gubernur dan Wakil Gubernur Maluku periode 2019-2024. https://t.co/K6Va8RoE1B,2019-04-25 01:15:55,2313,16166
126,"Pameran industri kerajinan tangan INACRAFT 2019 di Jakarta diikuti 1.700 peserta. Industri kecil dan menengah kerajinan kita sudah 700.000 unit dengan hampir 1,3 juta tenaga kerja. 

Mengingat ekspornya baru 1,26 % dari total pangsa pasar dunia, peluang ekspor masih sangat besar. https://t.co/vG9tPqnz15",2019-04-24 11:52:53,1679,11394
127,"Sekitar dua pekan lagi kita memasuki bulan Ramadan. Sudah siapkah kita menyongsong bulan suci ini? 

Saya ingin memastikan ketersediaan pasokan bahan-bahan pokok di pasar-pasar dengan harga yang terkendali, sehingga umat Islam bisa menjalankan ibadah puasa dengan tenang. https://t.co/m4CpmUaBl0",2019-04-24 05:02:03,2505,16094
128,"Tidak mungkin Indonesia menjadi bangsa yang maju, bila infrastruktur tidak memadai. 

Mari, kenakan helm, singsingkan lengan baju, bekerja, bangun infrastruktur -- yang akan membawa kita menang dalam berkompetisi dengan negara-negara lain. https://t.co/e13kDsdAk3",2019-04-24 01:22:37,5317,27699
129,"Selama periode 2015-2019 pemerintah menargetkan 65 bendungan, 16 pembangunan lanjutan dan 49 bendungan baru. Jika seluruhnya sudah rampung, kita sudah bisa mengairi 20 persen lahan pertanian. 

Masih jauh dari memadai, tapi kita sudah memulai. https://t.co/cuALK0Fb0W",2019-04-23 06:44:43,5010,21366
130,"Duka cita dan belasungkawa yang mendalam atas meninggalnya sejumlah petugas KPPS dan aparat Kepolisian RI selama penyelenggaraan Pemilu 2019 ini. Mereka adalah pejuang demokrasi.

Semoga Allah SWT menerima amal kebaikan mereka, dan kerja mereka menjadi keberkahan bagi Indonesia. https://t.co/GkLGG6Ztsi",2019-04-23 01:19:40,6598,25403
131,"Untuk anak-anakku siswa SD yang hari ini menjalani Ujian Sekolah Berstandar Nasional dan siswa SMP yang mengikuti Ujian Nasional, saya sampaikan selamat. 

Ujian ini akan menempa kalian menjadi tangguh, kuat, siap untuk bersaing di masa depan. Pesan saya satu: utamakan kejujuran. https://t.co/jvaIiBhbl7",2019-04-22 05:42:35,3880,20301
132,"Kereta LRT Sumatra Selatan di Palembang telah beroperasi beberapa bulan. Jalur LRT pertama di Indonesia ini terentang 23 km melewati 13 stasiun. Di salah satu jalur, LRT ini bersisian dengan Jembatan Ampera di atas Sungai Musi. 

Indah, nyaman, dan tepat waktu. https://t.co/knwUapGJeO",2019-04-22 03:14:03,4471,20742
133,"Indonesia mengecam keras serangan bom di beberapa tempat di Sri Lanka, hari ini. 

Atas nama seluruh rakyat Indonesia, saya juga menyampaikan duka cita yang mendalam kepada Pemerintah Sri Lanka dan seluruh keluarga korban. Semoga korban yang luka-luka dapat segera pulih. https://t.co/3IESdtfTCc",2019-04-21 14:33:58,8985,24209
134,"Suasana baru gerbong kereta MRT masih terasa: bersih, resik, dan nyaman. Dari Stasiun Bundaran HI, kemarin sore, saya naik MRT ke Lebak Bulus dan tiba pas waktu magrib. Di Stasiun Lebak Bulus ada musala dengan fasilitas lengkap.

Saya pulang ke Bogor selepas magrib. https://t.co/MLh6QiOlpA",2019-04-21 05:12:57,2830,17922
135,"Untuk perempuan-perempuan Indonesia, para ibu bangsa: mari terus menggelorakan semangat juang Ibu Kartini. 

Semangat juang untuk membangun keluarga, masyarakat, bangsa, dan memajukan generasi penerus. https://t.co/SriVECRxQS",2019-04-21 01:11:20,8093,25482
136,"Datang ke Grand Indonesia di Jakarta untuk makan siang, para pengunjung mal begitu ramai mengajak bersalaman dan berfoto bersama. Masyarakat senang, saya senang, kita semua senang. 

Selamat berakhir pekan. https://t.co/QzCqtCeqaM",2019-04-20 11:49:12,4694,27688
137,Puisi Irawan tentang bermain sepeda. Hadiahnya? Sepeda juga. https://t.co/GtYV49bPCz,2019-04-20 05:32:56,3087,16220
138,"Logistik Pemilu 2019 diantar ke kawasan Taman Nasional Baluran di pelosok Situbondo, Jawa Timur, sehari sebelum pemungutan suara. Tak semua TPS di Indonesia yang luas ini mudah dijangkau. Ada yang di gunung, pulau, daerah terpencil, dll. 

Terima kasih para petugas Pemilu 2019. https://t.co/GebQTLMxGu",2019-04-19 10:09:25,3839,18011
139,"Kita patut merasa bangga mengingat Pemilu 2019 ini begitu rumit: lebih dari 800.000 TPS, partisipasi pemilih hampir 81 persen dari 190 juta warga pemilik hak pilih. Alhamdulillah, lancar dan damai.

Terima kasih kepada semua yang telah bekerja untuk suksesnya Pemilu 2019. https://t.co/RZGSd4E9Te",2019-04-19 05:44:51,6562,27367
140,Kepada saudara-saudaraku umat Kristiani di seluruh tanah air .... https://t.co/5XoZP0tVJ1,2019-04-19 01:03:32,11910,34945
141,"PM Singapura Lee Hsien Loong, PM Malaysia Mahathir Mohamad, dan Presiden Turki Recep Tayyip Erdogan dan sejumlah kepala pemerintahan dan kepala negara sahabat telah menelpon saya.

Mereka menyampaikan selamat kepada rakyat Indonesia atas Pemilu 2019 yang lancar dan damai. https://t.co/RjWSL7jV8m",2019-04-18 13:45:03,8377,35161
142,"Dua hari berkunjung ke Arab Saudi, Ahad-Senin lalu, saya pulang membawa kabar baik: tambahan kuota untuk jamaah haji Indonesia sebanyak 10.000 orang. Kuota sekarang 221.000, menjadi 231.000 jemaah.

Semoga penambahan kuota ini bisa kita manfaatkan sebaik-baiknya. https://t.co/BlbzG1arOY",2019-04-18 09:44:05,4651,22741
143,"Terima kasih kepada seluruh rakyat yang telah menggunakan hak suara dengan sebaik-baiknya dalam Pemilu 2019 hari ini. Apa pun hasilnya, kita tetap bersatu dan bersaudara. 

Semoga Allah SWT meridhai segenap ikhtiar kita untuk kemajuan bangsa Indonesia -- rumah kita bersama. https://t.co/h9L49CMUXX",2019-04-17 11:50:26,19935,59882
144,"Saya telah menggunakan hak pilih saya sebagai warga negara Indonesia. 

Bagaimana dengan Anda? https://t.co/E98u2byrpG",2019-04-17 06:05:30,4924,27835
145,"Selamat memilih, Indonesia 🇮🇩 https://t.co/mviv7roNtS",2019-04-17 03:37:11,7609,28428
146,"Aku penuhi panggilanMu, ya Allah, aku penuhi panggilanMu. 

Tidak ada sekutu bagiMu, aku penuhi panggilanMu. 

Sesungguhnya segala puji, nikmat dan kerajaan bagiMu. Tidak ada sekutu bagiMu. https://t.co/KbC5tr8Xlv",2019-04-16 13:52:36,6213,31988
147,"Salam dari Sri Baginda Raja Salman bagi seluruh rakyat Indonesia. Dua tahun lalu, beliau berkunjung ke Jakarta dan Bali. Indonesia telah dianggapnya sebagai negeri sendiri. Sebaliknya, “Saudi, Makkah, serta Madinah adalah negara semua orang Islam.”

Terima kasih, Baginda. https://t.co/kIkb99unLk",2019-04-16 12:51:02,4980,22257
148,"Saya ajak makan bakso, mau. Saya kirim buah duren kesukaannya, mau. 

Dari teman dekat adik saya, kemudian jadilah ia teman hidup saya. https://t.co/608GzR13mT",2019-04-16 10:26:06,12274,42810
149,"Sebagai orang tua, saya bersyukur telah diberiNya anak-anak yang mandiri dan bertanggung jawab sendiri. Lalu, telah lahir pula cucu laki-laki dan perempuan. Saya begitu menikmati kehadiran mereka. 

Keluarga selalu ada untuk memberi motivasi, mendorong, dan menambah semangat. https://t.co/BrKXdoIWND",2019-04-16 09:16:45,3747,19569
150,Hari-hari yang menyenangkan bersama Jan Ethes. https://t.co/ttuSvBUp6v,2019-04-16 08:48:30,4642,18385
151,"Tidak mungkin bangsa Indonesia menjadi bangsa yang maju, menjadi negara yang kompetitif, menjadi Poros Maritim Dunia, bangsa yang berdaulat di bidang pangan, kalau infrastruktur - jalan, jembatan, pelabuhan, bandara, bendungan dan irigasi, dan sebagainya - tidak memadai. https://t.co/wUiKlNOgQ3",2019-04-16 06:38:56,4638,18657
152,"Tak sampai sebulan lagi bulan Ramadhan, lalu Lebaran. Bagi yang mudik di Jawa, sudah ada jalur cepat: Jalan Tol Trans Jawa yang telah tersambung dari Merak sampai Pasuruan sejauh 933 km.

Tol Trans Jawa adalah jalur angkutan orang dan logistik, yang membuat mudik jadi jadi asyik. https://t.co/ew7Retzu1M",2019-04-16 02:13:35,3667,15155
153,"Dua pekan beroperasi, ribuan orang setiap hari datang ke stasiun-stasiun di sepanjang Jl. Sudirman hingga Lebak Bulus, sekadar untuk mencoba naik MRT ini. Bagi mereka, naik MRT adalah sebuah pengalaman baru. 

Inilah cerita mereka. https://t.co/qCXrmeBo9M",2019-04-16 01:16:04,2921,13860
154,"Azan subuh berkumandang di Masjidil Haram ketika saya menuruni tangga keluar dari pintu Kakbah, bersama istri dan anak-anak. Di dalam tadi, saya menunaikan salat sunnah dua rakaat, masing-masing ke empat penjuru.  Saya akan mengingat kesempatan ini sepanjang hidup. https://t.co/dBJKLXqViw",2019-04-15 11:26:18,5834,27794
155,"Agama dan negara itu beriringan, tidak bertentangan. Negara memberikan perlindungan dalam berkeyakinan, dan agama memberikan panduan ilahiah dalam berperilaku dan bermasyarakat.

Terima kasih kepada para tokoh agama yang menumbuhkan motivasi, harapan dan optimisme seluruh umat. https://t.co/kOw7gc08vz",2019-04-15 07:15:11,4178,19190
